filename,filepath,text-detected,OCR,sentiment
positive_183.jpg,/kaggle/input/musait/basket/positive_183.jpg,1,"P.A.LN.S

Positive
Attitude
In
Negative
Situation

",positive
positive_184.jpg,/kaggle/input/musait/basket/positive_184.jpg,1,"P.A.LN.S

Positive
Attitude
In
Negative
Situation

",positive
positive_185.jpg,/kaggle/input/musait/basket/positive_185.jpg,1,"Happy Holi 2021 wishes

oss Saat

",positive
positive_186.jpg,/kaggle/input/musait/basket/positive_186.jpg,1,"Happy Holi 2021 wishes

oss Saat

",positive
positive_187.jpg,/kaggle/input/musait/basket/positive_187.jpg,1,"inte.’ Bee

May Goddess Durga
shower her

‘B choicest blessings
‘Ron you today
and forever.

f Subho Shasthi!

",positive
positive_188.jpg,/kaggle/input/musait/basket/positive_188.jpg,1,"inte.’ Bee

May Goddess Durga
shower her

‘B choicest blessings
‘Ron you today
and forever.

f Subho Shasthi!

",positive
positive_189.jpg,/kaggle/input/musait/basket/positive_189.jpg,1,"L wish a Happy Holi
to everyone.
Let the colors of holi

fill vour heart with

peace and love.
",positive
positive_190.jpg,/kaggle/input/musait/basket/positive_190.jpg,1,"L wish a Happy Holi
to everyone.
Let the colors of holi

fill vour heart with

peace and love.
",positive
positive_191.jpg,/kaggle/input/musait/basket/positive_191.jpg,0,,positive
positive_192.jpg,/kaggle/input/musait/basket/positive_192.jpg,0,,positive
positive_193.jpg,/kaggle/input/musait/basket/positive_193.jpg,1,"May your Christmas
be filled with love.

Merry
",positive
positive_194.jpg,/kaggle/input/musait/basket/positive_194.jpg,1,"May your Christmas
be filled with love.

Merry
",positive
positive_195.jpeg,/kaggle/input/musait/basket/positive_195.jpeg,0,,positive
positive_196.jpeg,/kaggle/input/musait/basket/positive_196.jpeg,0,,positive
positive_197.png,/kaggle/input/musait/basket/positive_197.png,1,"* we *
- x?
* *
Merry Christmas
Party,

ys
B- ne

ae
",positive
positive_198.png,/kaggle/input/musait/basket/positive_198.png,1,"* we *
- x?
* *
Merry Christmas
Party,

ys
B- ne

ae
",positive
positive_199.jpeg,/kaggle/input/musait/basket/positive_199.jpeg,1,"ANNIVERSARY

",positive
positive_200.jpeg,/kaggle/input/musait/basket/positive_200.jpeg,1,"ANNIVERSARY

",positive
positive_201.jpeg,/kaggle/input/musait/basket/positive_201.jpeg,1,"Happy

Saraswati Pooja

Simrik Air
",positive
positive_202.jpeg,/kaggle/input/musait/basket/positive_202.jpeg,1,"Happy

Saraswati Pooja

Simrik Air
",positive
positive_203.jpeg,/kaggle/input/musait/basket/positive_203.jpeg,0,,positive
positive_204.jpeg,/kaggle/input/musait/basket/positive_204.jpeg,0,,positive
positive_205.jpeg,/kaggle/input/musait/basket/positive_205.jpeg,1,"MERRY
CHRISTMAS

",positive
positive_206.jpeg,/kaggle/input/musait/basket/positive_206.jpeg,1,"MERRY
CHRISTMAS

",positive
positive_207.jpeg,/kaggle/input/musait/basket/positive_207.jpeg,1,"celebrates Du
ike Kolkata @

",positive
positive_208.jpeg,/kaggle/input/musait/basket/positive_208.jpeg,1,"celebrates Du
ike Kolkata @

",positive
positive_209.jpg,/kaggle/input/musait/basket/positive_209.jpg,0,,positive
positive_210.jpg,/kaggle/input/musait/basket/positive_210.jpg,0,,positive
positive_211.jpg,/kaggle/input/musait/basket/positive_211.jpg,0,,positive
positive_212.jpg,/kaggle/input/musait/basket/positive_212.jpg,0,,positive
positive_213.jpeg,/kaggle/input/musait/basket/positive_213.jpeg,0,,positive
positive_214.jpeg,/kaggle/input/musait/basket/positive_214.jpeg,0,,positive
positive_215.jpeg,/kaggle/input/musait/basket/positive_215.jpeg,0,,positive
positive_216.jpeg,/kaggle/input/musait/basket/positive_216.jpeg,0,,positive
positive_217.jpeg,/kaggle/input/musait/basket/positive_217.jpeg,1,"@
ten)
HRISTMAS
ay the war peace of
es
nae
",positive
positive_218.jpeg,/kaggle/input/musait/basket/positive_218.jpeg,1,"@
ten)
HRISTMAS
ay the war peace of
es
nae
",positive
positive_219.jpeg,/kaggle/input/musait/basket/positive_219.jpeg,1,"Ce a ee
> MERRY
CHRISTMAS!

",positive
positive_220.jpeg,/kaggle/input/musait/basket/positive_220.jpeg,1,"Ce a ee
> MERRY
CHRISTMAS!

",positive
positive_221.jpeg,/kaggle/input/musait/basket/positive_221.jpeg,1,"Once you forget what you're worth,
you forget what you deserve.

-Unknown

@InspirationalQuotes720
",positive
positive_222.jpeg,/kaggle/input/musait/basket/positive_222.jpeg,1,"When
you wish good for
others, good things
come back to you.
This is the law
of nature.

(Wonders Dairy)
",positive
positive_223.jpeg,/kaggle/input/musait/basket/positive_223.jpeg,1,"When
you wish good for
others, good things
come back to you.
This is the law
of nature.

(Wonders Dairy)
",positive
positive_224.jpeg,/kaggle/input/musait/basket/positive_224.jpeg,1,"You are capable of
amazing things

wo

EM THE ELEPHANT
",positive
positive_225.jpeg,/kaggle/input/musait/basket/positive_225.jpeg,1,"You are capable of
amazing things

wo

EM THE ELEPHANT
",positive
positive_226.jpeg,/kaggle/input/musait/basket/positive_226.jpeg,1,"DON’T WASTE
FOOD

T CAN'T IT WILL
EAT EAT
EVERYTHING ANYTHING

DON'T WASTE FOOD!
",positive
positive_227.jpeg,/kaggle/input/musait/basket/positive_227.jpeg,1,"Don't let a little negativity stop you
from seeing all the good that’s around.

-Unknown

@InspirationalQuotes720
",positive
positive_228.jpeg,/kaggle/input/musait/basket/positive_228.jpeg,1,"Don't let a little negativity stop you
from seeing all the good that’s around.

-Unknown

@InspirationalQuotes720
",positive
positive_229.jpeg,/kaggle/input/musait/basket/positive_229.jpeg,1,"i Life begins twice
One is in Mind
Other one is in Reality ‘

",positive
positive_230.jpeg,/kaggle/input/musait/basket/positive_230.jpeg,1,"i Life begins twice
One is in Mind
Other one is in Reality ‘

",positive
positive_231.jpeg,/kaggle/input/musait/basket/positive_231.jpeg,1,"a

\

WARNING

BE GOOD, DO GOOD, THINK GOOD
AND DON'T FORGET TO SMILE
BECAUSE YOU ARE UNDER

24 HOUR KARMA SURVEILLANCE

ee
ANGELO NIVETH ; ’

",positive
positive_232.jpeg,/kaggle/input/musait/basket/positive_232.jpeg,1,"a

\

WARNING

BE GOOD, DO GOOD, THINK GOOD
AND DON'T FORGET TO SMILE
BECAUSE YOU ARE UNDER

24 HOUR KARMA SURVEILLANCE

ee
ANGELO NIVETH ; ’

",positive
positive_233.jpeg,/kaggle/input/musait/basket/positive_233.jpeg,1,": \E
Be THE TYPe OF PERSON THEY
WILL REGRET LOSING

4the_different
",positive
positive_234.jpeg,/kaggle/input/musait/basket/positive_234.jpeg,1,": \E
Be THE TYPe OF PERSON THEY
WILL REGRET LOSING

4the_different
",positive
positive_235.jpeg,/kaggle/input/musait/basket/positive_235.jpeg,1,"You will find your home. You will
find your place. You will find your
people. Give it a little bit of
time. It will happen.

- Via (Dark Secrets)
",positive
positive_236.jpeg,/kaggle/input/musait/basket/positive_236.jpeg,1,"You will find your home. You will
find your place. You will find your
people. Give it a little bit of
time. It will happen.

- Via (Dark Secrets)
",positive
positive_237.jpeg,/kaggle/input/musait/basket/positive_237.jpeg,1,"""LIFE is the C between
the B and the D.

The B is BIRTH.

The D is DEATH
and so the Cis CHOICE.”
",positive
positive_238.jpeg,/kaggle/input/musait/basket/positive_238.jpeg,1,"Jokermotivationofficial
CRY AS HARD AS YOU
WANT, BUT MAKE SURE
WHEN YOU STOP CRYING
DON'T CRY FOR THE
SAME REASON AGAIN.
",positive
positive_239.jpg,/kaggle/input/musait/basket/positive_239.jpg,1,"If you can’t change the
circumstances, change
your perspective.

-Unknown

",positive
positive_240.jpg,/kaggle/input/musait/basket/positive_240.jpg,1,"If you can’t change the
circumstances, change
your perspective.

-Unknown

",positive
positive_241.jpg,/kaggle/input/musait/basket/positive_241.jpg,1,"—

You must teach your
heart to accept what

cannot be changed.

- Via (Dark Secrets)
",positive
positive_242.jpg,/kaggle/input/musait/basket/positive_242.jpg,1,"66

To be calm is the
highest achievement
of the self.
",positive
positive_243.jpg,/kaggle/input/musait/basket/positive_243.jpg,1,"66

To be calm is the
highest achievement
of the self.
",positive
positive_244.jpg,/kaggle/input/musait/basket/positive_244.jpg,1,"You can hit the restart
button any time you
want in life. Your age

doesn't matter.

- Via (Dark Secrets)
",positive
positive_245.jpg,/kaggle/input/musait/basket/positive_245.jpg,1,"You can hit the restart
button any time you
want in life. Your age

doesn't matter.

- Via (Dark Secrets)
",positive
positive_246.jpg,/kaggle/input/musait/basket/positive_246.jpg,1,"if it keeps you happy, keep it quiet.

- Via (Dark Secrets)
",positive
positive_247.jpg,/kaggle/input/musait/basket/positive_247.jpg,1,"if it keeps you happy, keep it quiet.

- Via (Dark Secrets)
",positive
positive_248.jpg,/kaggle/input/musait/basket/positive_248.jpg,1,"Sometimes you need to
learn to. be quiet even when
you have.a lot to say.

&

- Via (Dark Secrets)
",positive
positive_249.jpg,/kaggle/input/musait/basket/positive_249.jpg,1,"Risking is better
than regretting.

- Via (Dark Secrets)
",positive
positive_250.jpg,/kaggle/input/musait/basket/positive_250.jpg,1,"Risking is better
than regretting.

- Via (Dark Secrets)
",positive
positive_251.jpg,/kaggle/input/musait/basket/positive_251.jpg,1,"Sometimes it takes

e worst pain to bring
",positive
positive_252.jpg,/kaggle/input/musait/basket/positive_252.jpg,1,"Sometimes it takes

e worst pain to bring
",positive
positive_253.jpg,/kaggle/input/musait/basket/positive_253.jpg,1,"Some of us matured early
because life showed us the
worst side of the world
at a early age.

Pypholrgeat este
",positive
positive_254.jpg,/kaggle/input/musait/basket/positive_254.jpg,1,"Happiness comes more
easily when you feel good
about yourself without
feeling the need for
anyone else's approval.
",positive
positive_255.jpg,/kaggle/input/musait/basket/positive_255.jpg,1,"Happiness comes more
easily when you feel good
about yourself without
feeling the need for
anyone else's approval.
",positive
positive_256.jpg,/kaggle/input/musait/basket/positive_256.jpg,1,"Believe in yourself. You are braver
than you think, more talented than
you know, and capable of more
than you imagine.

- Via (Dark Secrets)
",positive
positive_257.jpg,/kaggle/input/musait/basket/positive_257.jpg,1,"Believe in yourself. You are braver
than you think, more talented than
you know, and capable of more
than you imagine.

- Via (Dark Secrets)
",positive
positive_258.jpg,/kaggle/input/musait/basket/positive_258.jpg,1,"Nobody can make you happy
until youtre happy with
yourself first.

-Unknown

@InspirationalQuotes720 |
",positive
positive_259.jpg,/kaggle/input/musait/basket/positive_259.jpg,1,"Nobody can make you happy
until youtre happy with
yourself first.

-Unknown

@InspirationalQuotes720 |
",positive
positive_260.jpg,/kaggle/input/musait/basket/positive_260.jpg,1,"Don't expect from others to make
you feel happy. Discover your own
source of happiness.

~Adeep

",positive
positive_261.jpg,/kaggle/input/musait/basket/positive_261.jpg,1,"Don't expect from others to make
you feel happy. Discover your own
source of happiness.

~Adeep

",positive
positive_262.jpg,/kaggle/input/musait/basket/positive_262.jpg,1,"Don't kill your

spirit just to keep a
connection alive.

- Via (Dark Secrets)
",positive
positive_263.jpg,/kaggle/input/musait/basket/positive_263.jpg,1,"2%

Not caring what people
think and growing at your
own pace is self-care.

- Via (Dark Secrets)
",positive
positive_264.jpg,/kaggle/input/musait/basket/positive_264.jpg,1,"2%

Not caring what people
think and growing at your
own pace is self-care.

- Via (Dark Secrets)
",positive
positive_265.jpg,/kaggle/input/musait/basket/positive_265.jpg,1,"Life has no
remote. Get up
and change it
yourself.

(Wonders Diary)
",positive
positive_266.jpg,/kaggle/input/musait/basket/positive_266.jpg,1,"Life has no
remote. Get up
and change it
yourself.

(Wonders Diary)
",positive
positive_267.jpg,/kaggle/input/musait/basket/positive_267.jpg,0,,positive
positive_268.jpg,/kaggle/input/musait/basket/positive_268.jpg,0,,positive
positive_269.jpg,/kaggle/input/musait/basket/positive_269.jpg,1,"us le past b M2 4 . :
P © sau
7 + + on the utur

- Via (Dark Secrets)

F \ we

e
",positive
positive_270.jpg,/kaggle/input/musait/basket/positive_270.jpg,1,"us le past b M2 4 . :
P © sau
7 + + on the utur

- Via (Dark Secrets)

F \ we

e
",positive
positive_271.jpg,/kaggle/input/musait/basket/positive_271.jpg,1,"Believe in your current self,
to create your future self.

-Unknown

",positive
positive_272.jpg,/kaggle/input/musait/basket/positive_272.jpg,1,"Believe in your current self,
to create your future self.

-Unknown

",positive
positive_273.jpg,/kaggle/input/musait/basket/positive_273.jpg,0,,positive
positive_274.jpg,/kaggle/input/musait/basket/positive_274.jpg,0,,positive
positive_275.jpg,/kaggle/input/musait/basket/positive_275.jpg,1,"JOKERS QUOTES
DEAR SUCCESS,

I'M COMING FOR YOU.
| WILL NEVER GO
BACK UNTIL | GET

YOU.
",positive
positive_276.jpg,/kaggle/input/musait/basket/positive_276.jpg,1,"JOKERS QUOTES
DEAR SUCCESS,

I'M COMING FOR YOU.
| WILL NEVER GO
BACK UNTIL | GET

YOU.
",positive
positive_277.jpg,/kaggle/input/musait/basket/positive_277.jpg,1,"than proving my point. |

- Via (Dark Secrets)

",positive
positive_278.jpg,/kaggle/input/musait/basket/positive_278.jpg,1,"than proving my point. |

- Via (Dark Secrets)

",positive
positive_279.jpg,/kaggle/input/musait/basket/positive_279.jpg,1,"Every situation is temporary
and will pass away. Stay calm

~Adeep

",positive
positive_280.jpg,/kaggle/input/musait/basket/positive_280.jpg,1,"Every situation is temporary
and will pass away. Stay calm

~Adeep

",positive
positive_281.jpg,/kaggle/input/musait/basket/positive_281.jpg,1,"Your discipline determines

the quality of your life.

-Unknown

",positive
positive_282.jpg,/kaggle/input/musait/basket/positive_282.jpg,1,"Your discipline determines

the quality of your life.

-Unknown

",positive
positive_283.jpg,/kaggle/input/musait/basket/positive_283.jpg,1,"There is no greater wealth in
this world than peace of mind.

",positive
positive_284.jpg,/kaggle/input/musait/basket/positive_284.jpg,1,"There is no greater wealth in
this world than peace of mind.

",positive
positive_285.jpg,/kaggle/input/musait/basket/positive_285.jpg,1,"Go confidently in the direction of
your dreams! Live the life you've
imagined.

- Henry David Thoreau

an @inspirationalQuotes: ""ie tat sr ut
ti mt
wn
",positive
positive_286.jpg,/kaggle/input/musait/basket/positive_286.jpg,1,"Go confidently in the direction of
your dreams! Live the life you've
imagined.

- Henry David Thoreau

an @inspirationalQuotes: ""ie tat sr ut
ti mt
wn
",positive
positive_287.jpg,/kaggle/input/musait/basket/positive_287.jpg,1,"Your life does not
get better by
chance.

It gets better by

@Motivational Life

change.
",positive
positive_288.jpg,/kaggle/input/musait/basket/positive_288.jpg,1,"Your life does not
get better by
chance.

It gets better by

@Motivational Life

change.
",positive
positive_289.jpeg,/kaggle/input/musait/basket/positive_289.jpeg,1,"Respect yourself
and others will

respect you.

- Via (Dark Secrets)
",positive
positive_290.jpeg,/kaggle/input/musait/basket/positive_290.jpeg,1,"Respect yourself
and others will

respect you.

- Via (Dark Secrets)
",positive
positive_291.jpeg,/kaggle/input/musait/basket/positive_291.jpeg,1,"To be peaceful, sometimes
losing connection with people
and things are fine.

~Adeep

",positive
positive_292.jpeg,/kaggle/input/musait/basket/positive_292.jpeg,1,"To be peaceful, sometimes
losing connection with people
and things are fine.

~Adeep

",positive
positive_293.jpeg,/kaggle/input/musait/basket/positive_293.jpeg,1,"Everyday is a new
beginning, a new chance
to make today better
than yesterday.

- Via (Dark Secrets)
",positive
positive_294.jpeg,/kaggle/input/musait/basket/positive_294.jpeg,1,"Everyday is a new
beginning, a new chance
to make today better
than yesterday.

- Via (Dark Secrets)
",positive
positive_295.jpeg,/kaggle/input/musait/basket/positive_295.jpeg,1,"When you speak alot,
you miss the beauty of silence

-Adeep

",positive
positive_296.jpeg,/kaggle/input/musait/basket/positive_296.jpeg,1,"When you speak alot,
you miss the beauty of silence

-Adeep

",positive
positive_297.jpeg,/kaggle/input/musait/basket/positive_297.jpeg,1,"Don't pretend to be a good person
Just be who you are.

~Adeep

",positive
positive_298.jpeg,/kaggle/input/musait/basket/positive_298.jpeg,1,"Don't pretend to be a good person
Just be who you are.

~Adeep

",positive
positive_299.jpeg,/kaggle/input/musait/basket/positive_299.jpeg,0,,positive
positive_300.jpeg,/kaggle/input/musait/basket/positive_300.jpeg,0,,positive
positive_301.jpeg,/kaggle/input/musait/basket/positive_301.jpeg,1,"Do not worry about anything because
there is nothing that belongs to you.
Everything is temporary.

~Adeep
",positive
positive_302.jpeg,/kaggle/input/musait/basket/positive_302.jpeg,1,"Do not worry about anything because
there is nothing that belongs to you.
Everything is temporary.

~Adeep
",positive
positive_303.jpeg,/kaggle/input/musait/basket/positive_303.jpeg,1,"Get back to who you were

before the heart break.

* -Via (Dark Secrets)
",positive
positive_304.jpeg,/kaggle/input/musait/basket/positive_304.jpeg,1,"Get back to who you were

before the heart break.

* -Via (Dark Secrets)
",positive
positive_305.jpeg,/kaggle/input/musait/basket/positive_305.jpeg,1,"Life is a one time
offer, live it well...

(Thoughts Wonder)

Thoughts Wonder
",positive
positive_306.jpeg,/kaggle/input/musait/basket/positive_306.jpeg,1,"Life is a one time
offer, live it well...

(Thoughts Wonder)

Thoughts Wonder
",positive
positive_307.jpeg,/kaggle/input/musait/basket/positive_307.jpeg,1,"Some
stranger somewhere
still remembers you

because you were kind
to them when no
one else was.

(Thoughts Wonder)

Thoughts Wonder
",positive
positive_308.jpeg,/kaggle/input/musait/basket/positive_308.jpeg,1,"Some
stranger somewhere
still remembers you

because you were kind
to them when no
one else was.

(Thoughts Wonder)

Thoughts Wonder
",positive
positive_309.jpeg,/kaggle/input/musait/basket/positive_309.jpeg,1,"For your peace of mind,
do not try to understand
everything.
",positive
positive_310.jpeg,/kaggle/input/musait/basket/positive_310.jpeg,1,"For your peace of mind,
do not try to understand
everything.
",positive
positive_311.jpg,/kaggle/input/musait/basket/positive_311.jpg,1,"INCIO.com

MAY YOUR PLATE OF LIFE

BE ALWAYS FULL OF JUICY
KABABS & TIKAS, TOPPED WITH
THE CHUTNEY OF HAPPINESS.
WITH BEST EID WISHES,

HAPPY EID!

 Gid Nubarak

",positive
positive_312.jpg,/kaggle/input/musait/basket/positive_312.jpg,1,"INCIO.com

MAY YOUR PLATE OF LIFE

BE ALWAYS FULL OF JUICY
KABABS & TIKAS, TOPPED WITH
THE CHUTNEY OF HAPPINESS.
WITH BEST EID WISHES,

HAPPY EID!

 Gid Nubarak

",positive
positive_313.jpeg,/kaggle/input/musait/basket/positive_313.jpeg,1,"Take a moment to
realize how blessed
you are.

(Thoughts Wender)
",positive
positive_314.jpeg,/kaggle/input/musait/basket/positive_314.jpeg,1,"Take a moment to
realize how blessed
you are.

(Thoughts Wender)
",positive
positive_315.png,/kaggle/input/musait/basket/positive_315.png,1,"“Ramadhan Kareem”
",positive
positive_316.png,/kaggle/input/musait/basket/positive_316.png,1,"“Ramadhan Kareem”
",positive
positive_317.jpeg,/kaggle/input/musait/basket/positive_317.jpeg,1,"i May Lord Jagannath:
A, bless you and fami

Happy'Jagannath' Yatra

",positive
positive_318.jpeg,/kaggle/input/musait/basket/positive_318.jpeg,1,"i May Lord Jagannath:
A, bless you and fami

Happy'Jagannath' Yatra

",positive
positive_319.jpeg,/kaggle/input/musait/basket/positive_319.jpeg,0,,positive
positive_320.jpeg,/kaggle/input/musait/basket/positive_320.jpeg,0,,positive
positive_321.jpg,/kaggle/input/musait/basket/positive_321.jpg,1,"Eid Mubarak, Eid Mubarak,
happy Eid, happy Eid,

Eid’s a time for sharing, Eid’s a time for sharing,
happy Eid, happy Eid

",positive
positive_322.jpg,/kaggle/input/musait/basket/positive_322.jpg,1,"Eid Mubarak, Eid Mubarak,
happy Eid, happy Eid,

Eid’s a time for sharing, Eid’s a time for sharing,
happy Eid, happy Eid

",positive
positive_323.jpeg,/kaggle/input/musait/basket/positive_323.jpeg,0,,positive
positive_324.jpeg,/kaggle/input/musait/basket/positive_324.jpeg,0,,positive
positive_325.jpeg,/kaggle/input/musait/basket/positive_325.jpeg,1,"oe :

Success hits different when

nobody believed in yo

- Via (Dark Secrets)

o>) aa
",positive
positive_326.jpeg,/kaggle/input/musait/basket/positive_326.jpeg,1,"oe :

Success hits different when

nobody believed in yo

- Via (Dark Secrets)

o>) aa
",positive
positive_327.jpg,/kaggle/input/musait/basket/positive_327.jpg,0,,positive
positive_328.jpg,/kaggle/input/musait/basket/positive_328.jpg,0,,positive
positive_329.jpg,/kaggle/input/musait/basket/positive_329.jpg,1,"May Lord Jagannath
Bring In the Best Colours of
Success, Prosperity and
Happiness to Your Life.

Wishing
te You and Your Family
Blessed Rath Yatra!

",positive
positive_330.jpg,/kaggle/input/musait/basket/positive_330.jpg,1,"May Lord Jagannath
Bring In the Best Colours of
Success, Prosperity and
Happiness to Your Life.

Wishing
te You and Your Family
Blessed Rath Yatra!

",positive
positive_331.jpg,/kaggle/input/musait/basket/positive_331.jpg,1,"May this festival of Lohri_ bring joy and Happiness

Happy Lohri 9 dt aat

to you and family.
",positive
positive_332.jpg,/kaggle/input/musait/basket/positive_332.jpg,1,"May this festival of Lohri_ bring joy and Happiness

Happy Lohri 9 dt aat

to you and family.
",positive
positive_333.jpeg,/kaggle/input/musait/basket/positive_333.jpeg,0,,positive
positive_334.jpeg,/kaggle/input/musait/basket/positive_334.jpeg,0,,positive
positive_335.jpeg,/kaggle/input/musait/basket/positive_335.jpeg,0,,positive
positive_336.jpeg,/kaggle/input/musait/basket/positive_336.jpeg,0,,positive
positive_337.jpeg,/kaggle/input/musait/basket/positive_337.jpeg,0,,positive
positive_338.jpeg,/kaggle/input/musait/basket/positive_338.jpeg,0,,positive
positive_339.jpeg,/kaggle/input/musait/basket/positive_339.jpeg,1,"Happy Holi

",positive
positive_340.jpeg,/kaggle/input/musait/basket/positive_340.jpeg,1,"Happy Holi

",positive
positive_341.jpeg,/kaggle/input/musait/basket/positive_341.jpeg,0,,positive
positive_342.jpeg,/kaggle/input/musait/basket/positive_342.jpeg,0,,positive
positive_343.jpeg,/kaggle/input/musait/basket/positive_343.jpeg,1,"My only wish is
to paint your face with colors
0 that your life also be filled
with the vibrant colors of love,

happiness and joy

Heyay Yiol

",positive
positive_344.jpeg,/kaggle/input/musait/basket/positive_344.jpeg,1,"My only wish is
to paint your face with colors
0 that your life also be filled
with the vibrant colors of love,

happiness and joy

Heyay Yiol

",positive
positive_345.jpeg,/kaggle/input/musait/basket/positive_345.jpeg,1,"4 Happy Eid Mubarak J,
Cherish every moment of this
beautiful festival, and ray all

your dreams come true so

",positive
positive_346.jpeg,/kaggle/input/musait/basket/positive_346.jpeg,1,"4 Happy Eid Mubarak J,
Cherish every moment of this
beautiful festival, and ray all

your dreams come true so

",positive
positive_347.jpeg,/kaggle/input/musait/basket/positive_347.jpeg,1,": May this beautiful
* \ecasion of eid gives you
: all the reasons to make
yyour life even more
beautiful. Wishing you
‘happy Eid day!

Cid Malarak?

",positive
positive_348.jpeg,/kaggle/input/musait/basket/positive_348.jpeg,1,": May this beautiful
* \ecasion of eid gives you
: all the reasons to make
yyour life even more
beautiful. Wishing you
‘happy Eid day!

Cid Malarak?

",positive
positive_349.jpg,/kaggle/input/musait/basket/positive_349.jpg,1,"_KHARAGPUR
a pier ah os,

",positive
positive_350.jpg,/kaggle/input/musait/basket/positive_350.jpg,1,"_KHARAGPUR
a pier ah os,

",positive
positive_351.jpeg,/kaggle/input/musait/basket/positive_351.jpeg,0,,positive
positive_352.jpeg,/kaggle/input/musait/basket/positive_352.jpeg,0,,positive
positive_353.jpeg,/kaggle/input/musait/basket/positive_353.jpeg,1,"siterrecys

tae

fib

i _ Become a master a
er es not caging )
:> r iT

e

A

about things you

nnot control.
- Via (Dark Secrets)

",positive
positive_354.jpeg,/kaggle/input/musait/basket/positive_354.jpeg,1,"siterrecys

tae

fib

i _ Become a master a
er es not caging )
:> r iT

e

A

about things you

nnot control.
- Via (Dark Secrets)

",positive
positive_355.jpeg,/kaggle/input/musait/basket/positive_355.jpeg,1,"Believe that
tomorrow will be

eltblo

better than today.
",positive
positive_356.jpeg,/kaggle/input/musait/basket/positive_356.jpeg,1,"Believe that
tomorrow will be

eltblo

better than today.
",positive
positive_357.jpeg,/kaggle/input/musait/basket/positive_357.jpeg,1,"officialjoker

#@ETHE JOKER
‘QUOTES

Never let your
feelings get too deep,
people can change
anytime.
",positive
positive_358.jpeg,/kaggle/input/musait/basket/positive_358.jpeg,1,"— —

When you don't expect
anything from anybody,
you experience true
peace.

SANGEETA RANA

",positive
positive_359.jpeg,/kaggle/input/musait/basket/positive_359.jpeg,1,"— —

When you don't expect
anything from anybody,
you experience true
peace.

SANGEETA RANA

",positive
positive_360.jpeg,/kaggle/input/musait/basket/positive_360.jpeg,1,"e

4

IF LYING WAS
A JOB, |-KNOW
SOME PEOPLE WHO
WOULD BE
BILLIONAIRES.
",positive
positive_361.jpeg,/kaggle/input/musait/basket/positive_361.jpeg,1,"Don't think about what can
happen in a month.

Don't think about what can

happen ina year.

Just focus on the 2) hours
in front of you and
do what you can to

get closer to where you
want to be.
",positive
positive_362.jpeg,/kaggle/input/musait/basket/positive_362.jpeg,1,"Don't think about what can
happen in a month.

Don't think about what can

happen ina year.

Just focus on the 2) hours
in front of you and
do what you can to

get closer to where you
want to be.
",positive
positive_363.jpeg,/kaggle/input/musait/basket/positive_363.jpeg,1,"Perfect bands don’t exi--

",positive
positive_364.jpeg,/kaggle/input/musait/basket/positive_364.jpeg,1,"Perfect bands don’t exi--

",positive
positive_365.jpeg,/kaggle/input/musait/basket/positive_365.jpeg,1,"LIFEMELLO

IF YOU TRY AND FAIL,
CONGRATULATIONS.
",positive
positive_366.jpeg,/kaggle/input/musait/basket/positive_366.jpeg,1,"LIFEMELLO

IF YOU TRY AND FAIL,
CONGRATULATIONS.
",positive
positive_367.jpeg,/kaggle/input/musait/basket/positive_367.jpeg,1,"Staying positive
makes a big
@Motivational Life

difference in life.
",positive
positive_368.jpeg,/kaggle/input/musait/basket/positive_368.jpeg,1,"Staying positive
makes a big
@Motivational Life

difference in life.
",positive
positive_369.jpeg,/kaggle/input/musait/basket/positive_369.jpeg,1,"MY GOALS NOT TO BE
BETTER THAN ANYONE ELSE,
BUT TO BE BETTER THAN
| USED TO BE.
",positive
positive_370.jpeg,/kaggle/input/musait/basket/positive_370.jpeg,1,"MY GOALS NOT TO BE
BETTER THAN ANYONE ELSE,
BUT TO BE BETTER THAN
| USED TO BE.
",positive
positive_371.png,/kaggle/input/musait/basket/positive_371.png,1,"hi
",positive
positive_372.png,/kaggle/input/musait/basket/positive_372.png,1,"hi
",positive
positive_373.jpeg,/kaggle/input/musait/basket/positive_373.jpeg,1,"2S A

py Anniversary
ee sete iful Couple
",positive
positive_374.jpeg,/kaggle/input/musait/basket/positive_374.jpeg,1,"2S A

py Anniversary
ee sete iful Couple
",positive
positive_375.jpeg,/kaggle/input/musait/basket/positive_375.jpeg,0,,positive
positive_376.jpeg,/kaggle/input/musait/basket/positive_376.jpeg,0,,positive
positive_377.jpeg,/kaggle/input/musait/basket/positive_377.jpeg,1,"Happy Mothers Nay
‘Thank You for Everything
‘You've Done for Us.

It’s More Than We Can Ever
Repay You!

",positive
positive_378.jpeg,/kaggle/input/musait/basket/positive_378.jpeg,1,"Happy Mothers Nay
‘Thank You for Everything
‘You've Done for Us.

It’s More Than We Can Ever
Repay You!

",positive
positive_379.jpeg,/kaggle/input/musait/basket/positive_379.jpeg,1,"You have
suffered enough,
now is the time

to live a life that
really brings
you joy.

www. YourPositiveQasis. com
",positive
positive_380.jpeg,/kaggle/input/musait/basket/positive_380.jpeg,1,"You have
suffered enough,
now is the time

to live a life that
really brings
you joy.

www. YourPositiveQasis. com
",positive
positive_381.jpeg,/kaggle/input/musait/basket/positive_381.jpeg,1,"Self-care is working

on yourself over and

over again until you
get it right.

(Thoughts Wonder)
",positive
