filename,filepath,img_height,img_width,text_detected,ocr,coordinates,text_height,text_width,sentiment
6423.jpg,/kaggle/input/mvsamultiple/MVSA/data/6423.jpg,80,80,False,,[],0,0,positive
6424.jpg,/kaggle/input/mvsamultiple/MVSA/data/6424.jpg,602,600,True,"LOU CORBEA
FEATURING
NEYSA
BROKEN WINGS","[{'x': 18, 'y': 29}, {'x': 584, 'y': 29}, {'x': 584, 'y': 566}, {'x': 18, 'y': 566}]",537,566,neutral
6425.jpg,/kaggle/input/mvsamultiple/MVSA/data/6425.jpg,720,540,False,,[],0,0,positive
6426.jpg,/kaggle/input/mvsamultiple/MVSA/data/6426.jpg,600,600,False,,[],0,0,positive
6427.jpg,/kaggle/input/mvsamultiple/MVSA/data/6427.jpg,548,599,True,"ENDS
1994
EATINDASTREETS HOME
EATINDASTREETS
Downloads
N/LABELI FR BASE
TINENDASTREETS
THE COME UP
739
French Montana
Casino Life 2: Brown Bag Legend
01.
Hang Ontred by M
02.
Off The Rip Feat Chinx
03.
Moses ift. Chris Brown & Miges (Prod by Southea
1 Aint Gonna Lie ft. Lil Wayne
T
FR33BAS
domack
Scroll to see more
*+
⭑+
* +
* +
D4E
Eatingndastreets ""The Come Up"" Mixtape Music By D4E
10 audiomack
Scroll to see more
Dat Tick Change The Game
02.
DHE U
Dat Men My Nigges
© + *
* + ©
+ ©
We're sorry's content
cannot be displayed Please
yagan","[{'x': 0, 'y': 20}, {'x': 598, 'y': 20}, {'x': 598, 'y': 541}, {'x': 0, 'y': 541}]",521,598,negative
6428.jpg,/kaggle/input/mvsamultiple/MVSA/data/6428.jpg,599,600,True,"2015
34 HISPANIO
ANNIVERSARY
SEP 4,5,6 & 7
MEL LASTMAN SQUARE 5100 YONGE ST., TORONTO
ONTARIO, CANADA
Presented by:
UNIVISION
CANADA
Scotiabank
Mill St.
ADMISION GRATIS
FREE ADMISSION
FIESTA
worldremit","[{'x': 33, 'y': 8}, {'x': 573, 'y': 8}, {'x': 573, 'y': 589}, {'x': 33, 'y': 589}]",581,540,neutral
6429.jpg,/kaggle/input/mvsamultiple/MVSA/data/6429.jpg,548,599,True,"ENDS
1994
EATINDASTREETS HOME
EATINDASTREETS
Downloads
N/LABELI FR BASE
TINENDASTREETS
THE COME UP
739
French Montana
Casino Life 2: Brown Bag Legend
01.
Hang Ontred by M
02.
Off The Rip Feat Chinx
03.
Moses ift. Chris Brown & Miges (Prod by Southea
1 Aint Gonna Lie ft. Lil Wayne
T
FR33BAS
domack
Scroll to see more
*+
⭑+
* +
* +
D4E
Eatingndastreets ""The Come Up"" Mixtape Music By D4E
10 audiomack
Scroll to see more
Dat Tick Change The Game
02.
DHE U
Dat Men My Nigges
© + *
* + ©
+ ©
We're sorry's content
cannot be displayed Please
yagan","[{'x': 0, 'y': 20}, {'x': 598, 'y': 20}, {'x': 598, 'y': 541}, {'x': 0, 'y': 541}]",521,598,positive
6430.jpg,/kaggle/input/mvsamultiple/MVSA/data/6430.jpg,548,599,True,"ENDS
1994
EATINDASTREETS HOME
EATINDASTREETS
Downloads
N/LABELI FR BASE
TINENDASTREETS
THE COME UP
739
French Montana
Casino Life 2: Brown Bag Legend
01.
Hang Ontred by M
02.
Off The Rip Feat Chinx
03.
Moses ift. Chris Brown & Miges (Prod by Southea
1 Aint Gonna Lie ft. Lil Wayne
T
FR33BAS
domack
Scroll to see more
*+
⭑+
* +
* +
D4E
Eatingndastreets ""The Come Up"" Mixtape Music By D4E
10 audiomack
Scroll to see more
Dat Tick Change The Game
02.
DHE U
Dat Men My Nigges
© + *
* + ©
+ ©
We're sorry's content
cannot be displayed Please
yagan","[{'x': 0, 'y': 20}, {'x': 598, 'y': 20}, {'x': 598, 'y': 541}, {'x': 0, 'y': 541}]",521,598,positive
6431.jpg,/kaggle/input/mvsamultiple/MVSA/data/6431.jpg,244,599,True,"RIO
ION","[{'x': 269, 'y': 203}, {'x': 544, 'y': 203}, {'x': 544, 'y': 209}, {'x': 269, 'y': 209}]",6,275,positive
6432.jpg,/kaggle/input/mvsamultiple/MVSA/data/6432.jpg,338,600,True,"Jason Derulo - ""Cheyenne"" (Official Music Video)
==+
1:11
5:14","[{'x': 8, 'y': 16}, {'x': 549, 'y': 16}, {'x': 549, 'y': 325}, {'x': 8, 'y': 325}]",309,541,positive
6433.jpg,/kaggle/input/mvsamultiple/MVSA/data/6433.jpg,548,599,True,"ENDS
1994
EATINDASTREETS HOME
EATINDASTREETS
Downloads
N/LABELI FR BASE
TINENDASTREETS
THE COME UP
739
French Montana
Casino Life 2: Brown Bag Legend
01.
Hang Ontred by M
02.
Off The Rip Feat Chinx
03.
Moses ift. Chris Brown & Miges (Prod by Southea
1 Aint Gonna Lie ft. Lil Wayne
T
FR33BAS
domack
Scroll to see more
*+
⭑+
* +
* +
D4E
Eatingndastreets ""The Come Up"" Mixtape Music By D4E
10 audiomack
Scroll to see more
Dat Tick Change The Game
02.
DHE U
Dat Men My Nigges
© + *
* + ©
+ ©
We're sorry's content
cannot be displayed Please
yagan","[{'x': 0, 'y': 20}, {'x': 598, 'y': 20}, {'x': 598, 'y': 541}, {'x': 0, 'y': 541}]",521,598,positive
6434.jpg,/kaggle/input/mvsamultiple/MVSA/data/6434.jpg,608,600,True,NIKITA AFONSO,"[{'x': 0, 'y': 298}, {'x': 292, 'y': 298}, {'x': 292, 'y': 370}, {'x': 0, 'y': 370}]",72,292,neutral
6435.jpg,/kaggle/input/mvsamultiple/MVSA/data/6435.jpg,600,600,True,"PARENTAL
ADVISORY
EXPLICIT CONTENT","[{'x': 267, 'y': 537}, {'x': 333, 'y': 537}, {'x': 333, 'y': 577}, {'x': 267, 'y': 577}]",40,66,positive
6436.jpg,/kaggle/input/mvsamultiple/MVSA/data/6436.jpg,300,600,True,"Slammin
MEDIA (••
blur
Apple Munic
TOP HITS
Blur
Arist
Song 2
Song by Bur
The Magic Whip
Abum by he
ALBUMS:
The Magic Whip
SAY
9:41 AM
100%
My Music
Cancel
Թ
Ը
Music","[{'x': 17, 'y': 11}, {'x': 533, 'y': 11}, {'x': 533, 'y': 294}, {'x': 17, 'y': 294}]",283,516,neutral
6437.jpg,/kaggle/input/mvsamultiple/MVSA/data/6437.jpg,400,400,True,"THE 6TH ANNUAL TORONTO
BURLESQUE
FESTIVAL
AUGUST 27-30, 2015","[{'x': 15, 'y': 18}, {'x': 382, 'y': 18}, {'x': 382, 'y': 380}, {'x': 15, 'y': 380}]",362,367,positive
6438.jpg,/kaggle/input/mvsamultiple/MVSA/data/6438.jpg,897,504,True,1,"[{'x': 464, 'y': 28}, {'x': 473, 'y': 28}, {'x': 473, 'y': 41}, {'x': 464, 'y': 41}]",13,9,positive
6439.jpg,/kaggle/input/mvsamultiple/MVSA/data/6439.jpg,585,599,True,"September 17th-20th
www.niagararegionalexhibition.com
Demo Derby - 2 Shows
96
2 Demos
Thurs. 6:00, Sun. 1:00
NIAGARA REGIONA
TIME THURSDAY
8:30 am
AGRICULT
Country Nights
४
City Lights
9:00
FAIR HOURS: Thurs: Noon-11pm
9:30
Fri. 9 am-11pm Sat 9 am-11pm
10:00
Sun 9 am-6 pm Buildings 10 am-10pm
with the exception of Sunday
11:00
11:30
NOON
Opening Ceremonies
12:30
1:00 pm Daniel Steep Magic
1:30
Marty Allen
2:00
2:15
2:30
2:45
Marty Allen
3:00
3:15
3:30
4:00
4:30
5:00
5:30
6:00
Daniel Steep Magic
Stylamanders
Pig Races/llusionist
Stereo Sunrise
Daniel Step Magic
DEMO Sheep
7:00
Show
8:00
DERBY
9:00
9:15
10:00
11:00
EST. 1853
HOME OF THE WELLAND FAIR
BUILDINGS OPEN
MIDWAY
FRIDAY
Gates Open
Daniel Steep Magic
Illusionist
English Horse/Daniel O
Show
Steep S
Stylamanders
Illusionist
Pig Races/Josh Edwards
Daniel Steep Magic
Ilusionist
Pig Races
KAYD
STEREO
SUNRISE
BUILDINGS OPEN
MIDWAY
Other Attractions:
Agri-Ed Building Agri-Displays
Exhibitors & Food Vendors'
SATURDAY
Gates Open
4H Show Begins
Western Horse Show
Daniel Steep Magic
Baby Show
Pig Races
Daniel Steep Josh Edwards,
Mad Science
Marty Allen
Ilusionist
Daniel Steep Magic
Marty Allen
Ilusionist
Mad Science
Pig Races
JUKEBOX JURY
Illusionist
Cattle Show
TY BAYNTON
TY BAYNTON
Seaway Trailers, Antique Power Assoc.
& Tea Room, Mason's Child L.D. Program
Ringtail Ranch & Rescue Birds of Prey
Stylamanders 5 shows all weekend
Ken Jen's Petting Zoo
SUNDAY
Gates Open
Daniel Steep Magic
Pig Races
Daniel Steep/Stereo Sunrise
Illusionist
DEMO
DERBY
BUILDINGS OPEN
MIDWAY
Goat Show
Mad Science
Daniel Steep/Evermile
Pig Races/llusionist
Stylamanders
4:45 pm Illusionist
MIDWAY
BUILDINGS OPEN","[{'x': 3, 'y': 11}, {'x': 593, 'y': 11}, {'x': 593, 'y': 577}, {'x': 3, 'y': 577}]",566,590,negative
6440.jpg,/kaggle/input/mvsamultiple/MVSA/data/6440.jpg,80,80,False,,[],0,0,neutral
6441.jpg,/kaggle/input/mvsamultiple/MVSA/data/6441.jpg,548,599,True,"ENDS
1994
EATINDASTREETS HOME
EATINDASTREETS
Downloads
N/LABELI FR BASE
TINENDASTREETS
THE COME UP
739
French Montana
Casino Life 2: Brown Bag Legend
01.
Hang Ontred by M
02.
Off The Rip Feat Chinx
03.
Moses ift. Chris Brown & Miges (Prod by Southea
1 Aint Gonna Lie ft. Lil Wayne
T
FR33BAS
domack
Scroll to see more
*+
⭑+
* +
* +
D4E
Eatingndastreets ""The Come Up"" Mixtape Music By D4E
10 audiomack
Scroll to see more
Dat Tick Change The Game
02.
DHE U
Dat Men My Nigges
© + *
* + ©
+ ©
We're sorry's content
cannot be displayed Please
yagan","[{'x': 0, 'y': 20}, {'x': 598, 'y': 20}, {'x': 598, 'y': 541}, {'x': 0, 'y': 541}]",521,598,neutral
6442.jpg,/kaggle/input/mvsamultiple/MVSA/data/6442.jpg,401,480,True,"R
MANDARIN
Clothin","[{'x': 240, 'y': 150}, {'x': 469, 'y': 150}, {'x': 469, 'y': 294}, {'x': 240, 'y': 294}]",144,229,positive
6443.jpg,/kaggle/input/mvsamultiple/MVSA/data/6443.jpg,600,600,True,"SURVIVING
FRIDAY
SATURDAY SEP.
woodlawn
5TH 6-9PM BEACH
-tiki bar-
END OF SUMMER BASH","[{'x': 43, 'y': 58}, {'x': 569, 'y': 58}, {'x': 569, 'y': 525}, {'x': 43, 'y': 525}]",467,526,neutral
6444.jpg,/kaggle/input/mvsamultiple/MVSA/data/6444.jpg,80,80,False,,[],0,0,positive
6445.jpg,/kaggle/input/mvsamultiple/MVSA/data/6445.jpg,450,600,False,,[],0,0,positive
6446.jpg,/kaggle/input/mvsamultiple/MVSA/data/6446.jpg,80,80,False,,[],0,0,positive
6447.jpg,/kaggle/input/mvsamultiple/MVSA/data/6447.jpg,450,600,False,,[],0,0,positive
6448.jpg,/kaggle/input/mvsamultiple/MVSA/data/6448.jpg,823,600,True,"FESTIVAL
music
HOUSE","[{'x': 29, 'y': 213}, {'x': 286, 'y': 213}, {'x': 286, 'y': 364}, {'x': 29, 'y': 364}]",151,257,positive
6449.jpg,/kaggle/input/mvsamultiple/MVSA/data/6449.jpg,300,599,True,"events on
Saturday night
curated by
morefuncity.ca","[{'x': 31, 'y': 8}, {'x': 313, 'y': 8}, {'x': 313, 'y': 142}, {'x': 31, 'y': 142}]",134,282,positive
6450.jpg,/kaggle/input/mvsamultiple/MVSA/data/6450.jpg,548,599,True,"ENDS
1994
EATINDASTREETS HOME
EATINDASTREETS
Downloads
N/LABELI FR BASE
TINENDASTREETS
THE COME UP
739
French Montana
Casino Life 2: Brown Bag Legend
01.
Hang Ontred by M
02.
Off The Rip Feat Chinx
03.
Moses ift. Chris Brown & Miges (Prod by Southea
1 Aint Gonna Lie ft. Lil Wayne
T
FR33BAS
domack
Scroll to see more
*+
⭑+
* +
* +
D4E
Eatingndastreets ""The Come Up"" Mixtape Music By D4E
10 audiomack
Scroll to see more
Dat Tick Change The Game
02.
DHE U
Dat Men My Nigges
© + *
* + ©
+ ©
We're sorry's content
cannot be displayed Please
yagan","[{'x': 0, 'y': 20}, {'x': 598, 'y': 20}, {'x': 598, 'y': 541}, {'x': 0, 'y': 541}]",521,598,neutral
6451.jpg,/kaggle/input/mvsamultiple/MVSA/data/6451.jpg,450,600,True,"be
CA
https://www.youtube.com/watch?v=DK_0jXPulro
Q
ins RODUCING","[{'x': 0, 'y': 240}, {'x': 524, 'y': 240}, {'x': 524, 'y': 448}, {'x': 0, 'y': 448}]",208,524,positive
6452.jpg,/kaggle/input/mvsamultiple/MVSA/data/6452.jpg,173,494,True,"songsmith's
MUSIC MOTEL","[{'x': 4, 'y': 13}, {'x': 485, 'y': 13}, {'x': 485, 'y': 147}, {'x': 4, 'y': 147}]",134,481,positive
6453.jpg,/kaggle/input/mvsamultiple/MVSA/data/6453.jpg,397,599,True,"RED
ALE
Tryday Friday
000
BEER RELEASE
MUSIC BY
JOHN JAMES
9/4/15
6-9PM","[{'x': 61, 'y': 40}, {'x': 481, 'y': 40}, {'x': 481, 'y': 317}, {'x': 61, 'y': 317}]",277,420,positive
6454.jpg,/kaggle/input/mvsamultiple/MVSA/data/6454.jpg,450,600,False,,[],0,0,positive
6455.jpg,/kaggle/input/mvsamultiple/MVSA/data/6455.jpg,548,599,True,"ENDS
1994
EATINDASTREETS HOME
EATINDASTREETS
Downloads
N/LABELI FR BASE
TINENDASTREETS
THE COME UP
739
French Montana
Casino Life 2: Brown Bag Legend
01.
Hang Ontred by M
02.
Off The Rip Feat Chinx
03.
Moses ift. Chris Brown & Miges (Prod by Southea
1 Aint Gonna Lie ft. Lil Wayne
T
FR33BAS
domack
Scroll to see more
*+
⭑+
* +
* +
D4E
Eatingndastreets ""The Come Up"" Mixtape Music By D4E
10 audiomack
Scroll to see more
Dat Tick Change The Game
02.
DHE U
Dat Men My Nigges
© + *
* + ©
+ ©
We're sorry's content
cannot be displayed Please
yagan","[{'x': 0, 'y': 20}, {'x': 598, 'y': 20}, {'x': 598, 'y': 541}, {'x': 0, 'y': 541}]",521,598,positive
6456.jpg,/kaggle/input/mvsamultiple/MVSA/data/6456.jpg,568,600,False,,[],0,0,positive
6457.jpg,/kaggle/input/mvsamultiple/MVSA/data/6457.jpg,548,599,True,"ENDS
1994
EATINDASTREETS HOME
EATINDASTREETS
Downloads
N/LABELI FR BASE
TINENDASTREETS
THE COME UP
739
French Montana
Casino Life 2: Brown Bag Legend
01.
Hang Ontred by M
02.
Off The Rip Feat Chinx
03.
Moses ift. Chris Brown & Miges (Prod by Southea
1 Aint Gonna Lie ft. Lil Wayne
T
FR33BAS
domack
Scroll to see more
*+
⭑+
* +
* +
D4E
Eatingndastreets ""The Come Up"" Mixtape Music By D4E
10 audiomack
Scroll to see more
Dat Tick Change The Game
02.
DHE U
Dat Men My Nigges
© + *
* + ©
+ ©
We're sorry's content
cannot be displayed Please
yagan","[{'x': 0, 'y': 20}, {'x': 598, 'y': 20}, {'x': 598, 'y': 541}, {'x': 0, 'y': 541}]",521,598,neutral
6458.jpg,/kaggle/input/mvsamultiple/MVSA/data/6458.jpg,225,600,True,"SHAI HULUD
LIONS LIONS
ELEMENTS THE GRACEFUL
COLOUR IN THE CLOUDS IN SEARCH OF SIGNALS
SATURDAY AUGUST 29TH
DISTORTION 3828 MACLEOD TRAIL
DOORS 8:00PM
$18.50 ADVANCE
18+ NO MINORS
$25.00 DOOR
GATEWAY","[{'x': 319, 'y': 11}, {'x': 579, 'y': 11}, {'x': 579, 'y': 213}, {'x': 319, 'y': 213}]",202,260,neutral
6459.jpg,/kaggle/input/mvsamultiple/MVSA/data/6459.jpg,716,599,True,"Harry Styles. @Harry Styles
vevo.ly/VtsVaB
t 6,109
3,771
41s
Rachelle Tranquille @Rachelle1703 2m
@Harry Styles we're still waiting for
you to tweet about the video☺☺
#Drag Me Down Music Video
#MTVHottest One Direction
Louis Tomlinson and 4 others
17
1
vevo","[{'x': 123, 'y': 36}, {'x': 581, 'y': 36}, {'x': 581, 'y': 692}, {'x': 123, 'y': 692}]",656,458,positive
6460.jpg,/kaggle/input/mvsamultiple/MVSA/data/6460.jpg,422,598,True,"25
J Leavin' but Not Really Gone
Brad Battle
Leavin' but Not Really Gone -...
0:28
D
0
X
144
11
5:21
3:22","[{'x': 93, 'y': 90}, {'x': 493, 'y': 90}, {'x': 493, 'y': 347}, {'x': 93, 'y': 347}]",257,400,negative
6461.jpg,/kaggle/input/mvsamultiple/MVSA/data/6461.jpg,418,600,True,"DJ LESSONS
only $399
serato
Contact us @ 905-831-4969
Pionee
Established 1994
YSTEM
SY
MUSIC WAREHOUSE
Nobody Beats the Syl","[{'x': 62, 'y': 40}, {'x': 518, 'y': 40}, {'x': 518, 'y': 380}, {'x': 62, 'y': 380}]",340,456,neutral
6462.jpg,/kaggle/input/mvsamultiple/MVSA/data/6462.jpg,600,600,True,"JR FILLION
TOP FLOOR
PROD BY: MILAN FRANCIS","[{'x': 44, 'y': 5}, {'x': 558, 'y': 5}, {'x': 558, 'y': 591}, {'x': 44, 'y': 591}]",586,514,positive
6463.jpg,/kaggle/input/mvsamultiple/MVSA/data/6463.jpg,600,600,True,DARLING,"[{'x': 137, 'y': 257}, {'x': 451, 'y': 257}, {'x': 451, 'y': 339}, {'x': 137, 'y': 339}]",82,314,positive
6464.jpg,/kaggle/input/mvsamultiple/MVSA/data/6464.jpg,927,600,True,"Sept 2015
[1, 2, 3] Philippe Bronchtein
[4+5] Loch Lomond
[6] Samsel
[7, 8, 9] Luke + Kati with Special Guests
[10 + 11] Paul Mauer and the Silence
[12+13] The Moonshine
[14+15] Ezza Rose
[16] Jordie Lane
[17] Steve Lockwood
[18+ 19] 3 Leg Torso
[20+21] The Cabin Project
[22, 23, 24] Pretty Gritty
[25, 26, 27] Boy & Bean
[28 +29] Adam Sweeney
[30] Mark MacMinn
8:00pm weekdays
9pm friday
saturday
Live
Music
upon the lond
[pickled fish]
weekdays 4-10 ish friday, saturday 4-11ish
happy hour weekdays 4-5 + 9-close
409 Sid Snyder Dr Long Beach, WA 98631 •360.642.2344
ADRIFT
HOTEL","[{'x': 52, 'y': 74}, {'x': 553, 'y': 74}, {'x': 553, 'y': 879}, {'x': 52, 'y': 879}]",805,501,neutral
6465.jpg,/kaggle/input/mvsamultiple/MVSA/data/6465.jpg,600,600,True,"FRI AUG.21
FOTO
LIVE SET
POPULUX
GJONES WITH CALICO
react presents","[{'x': 39, 'y': 33}, {'x': 561, 'y': 33}, {'x': 561, 'y': 585}, {'x': 39, 'y': 585}]",552,522,positive
6466.jpg,/kaggle/input/mvsamultiple/MVSA/data/6466.jpg,780,600,True,"Itallusic Fashion Life
TOM Toronto Men's Fashion Week Spring Summer 2016
Posted on: Friday, August 28, 2015
Well, hello there. Colorful swimwear by SWAM
We love clothes, shoes, food and MEN! It's no secret. Along with men, we love Men's Fashion. In the last
couple of years, Men's fashion has been brought to a higher level so high, in fact, that many fashion
insiders, like us, are more about studying men's fashion over women's. Last week, we took in TOM
(Toronto Men's Fashion Week) to see what is to come for Spring Summer 2016. One thing we noticed
and adored was the heavy introduction with prints on men, bespoke suiting, and lighter fabrics. We had
our stand out favorites, including 3.Paradis who we helped style at World MasterCard Fashion Week FW15.
The design duo won the Emerging Menswear Designer Award (EMDA) this season. Check out pieces we
liked below and be inspired by men's fashion.
8","[{'x': 17, 'y': 25}, {'x': 571, 'y': 25}, {'x': 571, 'y': 625}, {'x': 17, 'y': 625}]",600,554,neutral
6467.jpg,/kaggle/input/mvsamultiple/MVSA/data/6467.jpg,378,504,True,pay,"[{'x': 305, 'y': 331}, {'x': 318, 'y': 331}, {'x': 318, 'y': 339}, {'x': 305, 'y': 339}]",8,13,positive
6468.jpg,/kaggle/input/mvsamultiple/MVSA/data/6468.jpg,548,599,True,"ENDS
1994
EATINDASTREETS HOME
EATINDASTREETS
Downloads
N/LABELI FR BASE
TINENDASTREETS
THE COME UP
739
French Montana
Casino Life 2: Brown Bag Legend
01.
Hang Ontred by M
02.
Off The Rip Feat Chinx
03.
Moses ift. Chris Brown & Miges (Prod by Southea
1 Aint Gonna Lie ft. Lil Wayne
T
FR33BAS
domack
Scroll to see more
*+
⭑+
* +
* +
D4E
Eatingndastreets ""The Come Up"" Mixtape Music By D4E
10 audiomack
Scroll to see more
Dat Tick Change The Game
02.
DHE U
Dat Men My Nigges
© + *
* + ©
+ ©
We're sorry's content
cannot be displayed Please
yagan","[{'x': 0, 'y': 20}, {'x': 598, 'y': 20}, {'x': 598, 'y': 541}, {'x': 0, 'y': 541}]",521,598,positive
6469.jpg,/kaggle/input/mvsamultiple/MVSA/data/6469.jpg,444,599,False,,[],0,0,positive
6470.jpg,/kaggle/input/mvsamultiple/MVSA/data/6470.jpg,548,599,True,"ENDS
1994
EATINDASTREETS HOME
EATINDASTREETS
Downloads
N/LABELI FR BASE
TINENDASTREETS
THE COME UP
739
French Montana
Casino Life 2: Brown Bag Legend
01.
Hang Ontred by M
02.
Off The Rip Feat Chinx
03.
Moses ift. Chris Brown & Miges (Prod by Southea
1 Aint Gonna Lie ft. Lil Wayne
T
FR33BAS
domack
Scroll to see more
*+
⭑+
* +
* +
D4E
Eatingndastreets ""The Come Up"" Mixtape Music By D4E
10 audiomack
Scroll to see more
Dat Tick Change The Game
02.
DHE U
Dat Men My Nigges
© + *
* + ©
+ ©
We're sorry's content
cannot be displayed Please
yagan","[{'x': 0, 'y': 20}, {'x': 598, 'y': 20}, {'x': 598, 'y': 541}, {'x': 0, 'y': 541}]",521,598,neutral
6471.jpg,/kaggle/input/mvsamultiple/MVSA/data/6471.jpg,548,599,True,"ENDS
1994
EATINDASTREETS HOME
EATINDASTREETS
Downloads
N/LABELI FR BASE
TINENDASTREETS
THE COME UP
739
French Montana
Casino Life 2: Brown Bag Legend
01.
Hang Ontred by M
02.
Off The Rip Feat Chinx
03.
Moses ift. Chris Brown & Miges (Prod by Southea
1 Aint Gonna Lie ft. Lil Wayne
T
FR33BAS
domack
Scroll to see more
*+
⭑+
* +
* +
D4E
Eatingndastreets ""The Come Up"" Mixtape Music By D4E
10 audiomack
Scroll to see more
Dat Tick Change The Game
02.
DHE U
Dat Men My Nigges
© + *
* + ©
+ ©
We're sorry's content
cannot be displayed Please
yagan","[{'x': 0, 'y': 20}, {'x': 598, 'y': 20}, {'x': 598, 'y': 541}, {'x': 0, 'y': 541}]",521,598,positive
6472.jpg,/kaggle/input/mvsamultiple/MVSA/data/6472.jpg,450,600,True,"SON
VR
AK
E.A
M
Hal
BBQ
#HUD","[{'x': 0, 'y': 111}, {'x': 597, 'y': 111}, {'x': 597, 'y': 442}, {'x': 0, 'y': 442}]",331,597,negative
6473.jpg,/kaggle/input/mvsamultiple/MVSA/data/6473.jpg,927,600,True,"TUESDAYS!!!
HELLO CAT PIANO!!
OPEN STAGE
SEASON 3
with your hostess
Buckshot Bebee
photo by: Ric Taylor
THIS AIN'T the 'HOLLYWOOD bowl
345 James Street North-www.thisainthollywood.ca","[{'x': 6, 'y': 24}, {'x': 593, 'y': 24}, {'x': 593, 'y': 914}, {'x': 6, 'y': 914}]",890,587,neutral
6474.jpg,/kaggle/input/mvsamultiple/MVSA/data/6474.jpg,337,599,True,RIO,"[{'x': 266, 'y': 275}, {'x': 284, 'y': 275}, {'x': 284, 'y': 285}, {'x': 266, 'y': 285}]",10,18,positive
6475.jpg,/kaggle/input/mvsamultiple/MVSA/data/6475.jpg,927,600,True,"End of Summer Party
42nd
street
café & bistro
Saturday September 19th 12 to 4
Cinktoberfest
END OF SUMMER PARTY
2015
SEAVIEW, WASHINGTON
LIVE MUSIC - FOOD - BEER
Featuring
Cured By Visconti North Jetty
Brewery
JU HA
USSEN
Festival Brass
from Portland12:30 to 3:30
all of this & MUCH MORE!","[{'x': 14, 'y': 7}, {'x': 586, 'y': 7}, {'x': 586, 'y': 903}, {'x': 14, 'y': 903}]",896,572,neutral
6476.jpg,/kaggle/input/mvsamultiple/MVSA/data/6476.jpg,400,600,True,"DO IT
RIGHT
AUSTIN MAHONE","[{'x': 51, 'y': 52}, {'x': 575, 'y': 52}, {'x': 575, 'y': 345}, {'x': 51, 'y': 345}]",293,524,neutral
6477.jpg,/kaggle/input/mvsamultiple/MVSA/data/6477.jpg,978,600,True,"12:47 PM
IRAN MAIDEN
The Book of Souls
Iron Maiden
The Book of Souls
THE BOOK OF SOULS
6 of 11
THE book ei penta
1:18
144
MENU
K
-9:12","[{'x': 110, 'y': 133}, {'x': 502, 'y': 133}, {'x': 502, 'y': 707}, {'x': 110, 'y': 707}]",574,392,neutral
6478.jpg,/kaggle/input/mvsamultiple/MVSA/data/6478.jpg,300,600,True,"events on Tuesday
curated by
morefuncity.ca
ст","[{'x': 110, 'y': 187}, {'x': 492, 'y': 187}, {'x': 492, 'y': 297}, {'x': 110, 'y': 297}]",110,382,neutral
6479.jpg,/kaggle/input/mvsamultiple/MVSA/data/6479.jpg,848,599,True,"MIAMI
HEAT
Summer Closing Party
AUGUST 27, 2015
TOTALOUNGE
592 QUEEN ST.W.
9PM
DJ SETS BY:
DAVID JAMES (89.5FM) // AVACE // WALLET
LIVE VOCALS BY THANE
+ OFFICIAL RELEASE OF
HIS NEW SINGLE ""OVER""
ADVANCE TICKETS $5, AVAILABLE AT
THANEMUSIC.COM/SHOWS
$5 DOOR COVER, SPACE LIMITED","[{'x': 62, 'y': 28}, {'x': 521, 'y': 28}, {'x': 521, 'y': 798}, {'x': 62, 'y': 798}]",770,459,positive
6480.jpg,/kaggle/input/mvsamultiple/MVSA/data/6480.jpg,336,504,False,,[],0,0,neutral
6481.jpg,/kaggle/input/mvsamultiple/MVSA/data/6481.jpg,400,600,False,,[],0,0,neutral
6482.jpg,/kaggle/input/mvsamultiple/MVSA/data/6482.jpg,600,600,False,,[],0,0,neutral
6483.jpg,/kaggle/input/mvsamultiple/MVSA/data/6483.jpg,548,599,True,"ENDS
1994
EATINDASTREETS HOME
EATINDASTREETS
Downloads
N/LABELI FR BASE
TINENDASTREETS
THE COME UP
739
French Montana
Casino Life 2: Brown Bag Legend
01.
Hang Ontred by M
02.
Off The Rip Feat Chinx
03.
Moses ift. Chris Brown & Miges (Prod by Southea
1 Aint Gonna Lie ft. Lil Wayne
T
FR33BAS
domack
Scroll to see more
*+
⭑+
* +
* +
D4E
Eatingndastreets ""The Come Up"" Mixtape Music By D4E
10 audiomack
Scroll to see more
Dat Tick Change The Game
02.
DHE U
Dat Men My Nigges
© + *
* + ©
+ ©
We're sorry's content
cannot be displayed Please
yagan","[{'x': 0, 'y': 20}, {'x': 598, 'y': 20}, {'x': 598, 'y': 541}, {'x': 0, 'y': 541}]",521,598,neutral
6484.jpg,/kaggle/input/mvsamultiple/MVSA/data/6484.jpg,300,300,True,"30
T.S.
1989","[{'x': 38, 'y': 20}, {'x': 259, 'y': 20}, {'x': 259, 'y': 282}, {'x': 38, 'y': 282}]",262,221,positive
